Campaign_id,start_date,end_date,Impression,duration_days,CW0,CW1,CW2,CW3,CW4,CW5,CW6,CW7,CW8,CW9,CW10,CW11,CW12,CW13,CW14,CW15,CW16,CW17,CW18,CW19,CW20,CW21,CW22,CW23,CW24,CW25,CW26,CW27,CW28,CW29,CW30,CW31,CW32,CW33,CW34,CW35,CW36,CW37,CW38,CW39,CW40,CW41,CW42,CW43,CW44,CW45,CW46,CW47,CW48,CW49,CW50,CW51,CW52,total_weeks
51975505,2017-03-13 00:00:00,2017-03-13 00:00:00,1730904,1,0,0,0,0,0,0,0,0,0,0,0,1730904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51981629,2017-06-18 00:00:00,2017-06-24 00:00:00,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
51985514,2017-04-21 00:00:00,2017-04-27 00:00:00,841624609,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360696261,480928348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
51987029,2017-02-24 00:00:00,2017-02-28 00:00:00,18557078,5,0,0,0,0,0,0,0,0,11134247,7422831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
51987722,2017-03-20 00:00:00,2017-03-20 00:00:00,245470,1,0,0,0,0,0,0,0,0,0,0,0,0,245470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51988768,2017-02-23 00:00:00,2017-02-23 00:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51989587,2017-11-28 00:00:00,2017-11-28 00:00:00,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,1
51991633,2017-02-28 00:00:00,2017-02-28 00:00:00,64,1,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51994786,2017-11-09 00:00:00,2017-11-09 00:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
51997472,2017-11-12 00:00:00,2017-11-18 00:00:00,1342717,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191817,1150900,0,0,0,0,0,0,2
51999600,2017-12-05 00:00:00,2017-12-05 00:00:00,502666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502666,0,0,0,1
52000249,2017-08-31 00:00:00,2017-08-31 00:00:00,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52001627,2017-12-01 00:00:00,2017-12-14 00:00:00,980993,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210213,490496,280284,0,0,3
52002745,2017-01-30 00:00:00,2017-01-30 00:00:00,1327663,1,0,0,0,0,0,1327663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52005982,2017-08-15 00:00:00,2017-08-15 00:00:00,1297589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52006958,2017-03-07 00:00:00,2017-03-07 00:00:00,7128142,1,0,0,0,0,0,0,0,0,0,0,7128142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52006961,2017-08-07 00:00:00,2017-08-17 00:00:00,94155096,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59916879,34238217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52007891,2017-11-19 00:00:00,2017-11-24 00:00:00,3739184,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623197,3115987,0,0,0,0,0,2
52012316,2017-04-13 00:00:00,2017-04-13 00:00:00,9046906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9046906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52014599,2017-07-19 00:00:00,2017-07-19 00:00:00,2864273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2864273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52014785,2017-09-01 00:00:00,2017-09-01 00:00:00,9914957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9914957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52015466,2017-02-13 00:00:00,2017-02-13 00:00:00,17573522,1,0,0,0,0,0,0,0,17573522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52015894,2017-04-26 00:00:00,2017-04-26 00:00:00,381524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52017483,2017-07-30 00:00:00,2017-08-05 00:00:00,572826,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81832,490994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52018789,2017-09-14 00:00:00,2017-09-20 00:00:00,1582616,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904352,678264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52020082,2017-07-31 00:00:00,2017-07-31 00:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52020470,2017-10-16 00:00:00,2017-10-16 00:00:00,2884889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2884889,0,0,0,0,0,0,0,0,0,0,1
52021598,2017-05-01 00:00:00,2017-05-21 00:00:00,403839,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134613,134613,134613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52021658,2017-03-09 00:00:00,2017-03-29 00:00:00,63183258,21,0,0,0,0,0,0,0,0,0,0,12034906,21061086,21061086,9026180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
52021982,2017-04-23 00:00:00,2017-04-30 00:00:00,67011076,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8376384,58634692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52022072,2017-04-17 00:00:00,2017-04-27 00:00:00,26306279,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16740359,9565920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52023632,2017-10-29 00:00:00,2017-10-30 00:00:00,2038888,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019444,1019444,0,0,0,0,0,0,0,0,2
52025698,2017-07-01 00:00:00,2017-07-07 00:00:00,41337987,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11810853,29527134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52026077,2017-10-15 00:00:00,2017-10-21 00:00:00,6009816,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858545,5151271,0,0,0,0,0,0,0,0,0,0,2
52026440,2017-05-05 00:00:00,2017-05-05 00:00:00,100405271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100405271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52029013,2017-06-06 00:00:00,2017-06-06 00:00:00,1773389,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52029104,2017-07-28 00:00:00,2017-08-06 00:00:00,50008220,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15002466,35005754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52029131,2017-07-18 00:00:00,2017-07-18 00:00:00,1377195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52029312,2017-03-10 00:00:00,2017-03-10 00:00:00,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52030102,2017-11-21 00:00:00,2017-11-21 00:00:00,1399325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399325,0,0,0,0,0,1
52034533,2017-05-12 00:00:00,2017-05-12 00:00:00,2896017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2896017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52035211,2017-07-15 00:00:00,2017-07-15 00:00:00,18777261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18777261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52035410,2017-11-01 00:00:00,2017-11-18 00:00:00,2789087,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774746,1084645,929696,0,0,0,0,0,0,3
52035460,2017-12-04 00:00:00,2017-12-22 00:00:00,59645375,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21974612,21974612,15696151,0,3
52035709,2017-03-14 00:00:00,2017-03-21 00:00:00,3706993,8,0,0,0,0,0,0,0,0,0,0,0,2780245,926748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52036847,2017-11-11 00:00:00,2017-11-17 00:00:00,9424730,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2692780,6731950,0,0,0,0,0,0,2
52037468,2017-06-30 00:00:00,2017-08-03 00:00:00,1608661,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137886,321732,321732,321732,321732,183847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
52038247,2017-07-09 00:00:00,2017-07-15 00:00:00,7715277,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102182,6613095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52038943,2017-07-21 00:00:00,2017-07-31 00:00:00,2224511,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606685,1415598,202228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52038946,2017-01-28 00:00:00,2017-01-28 00:00:00,2896800,1,0,0,0,0,2896800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52039477,2017-11-01 00:00:00,2017-11-30 00:00:00,2298897,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383150,536409,536409,536409,306520,0,0,0,0,5
52040383,2017-11-03 00:00:00,2017-11-03 00:00:00,2554978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2554978,0,0,0,0,0,0,0,0,1
52040881,2017-10-09 00:00:00,2017-10-19 00:00:00,9415981,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5991988,3423993,0,0,0,0,0,0,0,0,0,0,2
52042281,2017-08-18 00:00:00,2017-08-18 00:00:00,60004391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60004391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52043483,2017-02-26 00:00:00,2017-02-26 00:00:00,1149481,1,0,0,0,0,0,0,0,0,1149481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52043602,2017-09-25 00:00:00,2017-09-25 00:00:00,2083669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2083669,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52043757,2017-03-08 00:00:00,2017-03-08 00:00:00,968821,1,0,0,0,0,0,0,0,0,0,0,968821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52043863,2017-02-12 00:00:00,2017-02-12 00:00:00,4662150,1,0,0,0,0,0,0,4662150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52045241,2017-10-01 00:00:00,2017-10-04 00:00:00,4660727,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165182,3495545,0,0,0,0,0,0,0,0,0,0,0,0,2
52045518,2017-01-23 00:00:00,2017-01-23 00:00:00,283017216,1,0,0,0,0,283017216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52046757,2017-02-12 00:00:00,2017-02-20 00:00:00,46882505,9,0,0,0,0,0,0,5209167,36464171,5209167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52048194,2017-05-07 00:00:00,2017-05-07 00:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52048645,2017-05-26 00:00:00,2017-05-29 00:00:00,10820019,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8115014,2705005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52049018,2017-07-16 00:00:00,2017-07-22 00:00:00,3561761,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508823,3052938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52049031,2017-04-18 00:00:00,2017-04-18 00:00:00,18569073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18569073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52050443,2017-04-06 00:00:00,2017-04-19 00:00:00,4232758,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209359,2116379,907020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52050498,2017-10-08 00:00:00,2017-10-14 00:00:00,36993916,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5284845,31709071,0,0,0,0,0,0,0,0,0,0,0,2
52050699,2017-04-08 00:00:00,2017-04-08 00:00:00,3077970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3077970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52050943,2017-04-07 00:00:00,2017-04-07 00:00:00,409305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52051294,2017-12-23 00:00:00,2017-12-23 00:00:00,18217534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18217534,0,1
52051404,2017-09-01 00:00:00,2017-09-28 00:00:00,4438100,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475511,1109525,1109525,1109525,634014,0,0,0,0,0,0,0,0,0,0,0,0,0,5
52052463,2017-12-03 00:00:00,2017-12-03 00:00:00,12332026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12332026,0,0,0,0,1
52053558,2017-04-17 00:00:00,2017-04-23 00:00:00,1542654,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52053701,2017-07-13 00:00:00,2017-07-16 00:00:00,10384146,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10384146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52053752,2017-01-14 00:00:00,2017-01-31 00:00:00,167921920,18,0,0,18657991,65302969,65302969,18657991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
52053913,2017-01-18 00:00:00,2017-01-18 00:00:00,68606150,1,0,0,0,68606150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52054716,2017-11-06 00:00:00,2017-11-06 00:00:00,3311424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3311424,0,0,0,0,0,0,0,1
52055293,2017-12-31 00:00:00,2017-12-31 00:00:00,1993476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993476,1
52055764,2017-05-01 00:00:00,2017-05-16 00:00:00,2176338,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952148,952148,272042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52055993,2017-12-18 00:00:00,2017-12-18 00:00:00,1112219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112219,0,1
52056882,2017-10-04 00:00:00,2017-10-04 00:00:00,6284322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6284322,0,0,0,0,0,0,0,0,0,0,0,0,1
52057059,2017-08-04 00:00:00,2017-08-09 00:00:00,16683959,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341979,8341980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52057715,2017-02-17 00:00:00,2017-02-17 00:00:00,946823,1,0,0,0,0,0,0,0,946823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52057838,2017-05-08 00:00:00,2017-05-08 00:00:00,518918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52058114,2017-11-06 00:00:00,2017-11-07 00:00:00,8495929,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8495929,0,0,0,0,0,0,0,1
52058920,2017-06-10 00:00:00,2017-06-10 00:00:00,445239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52059282,2017-04-30 00:00:00,2017-04-30 00:00:00,2216321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2216321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52061388,2017-12-15 00:00:00,2017-12-15 00:00:00,35168590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35168590,0,0,1
52062771,2017-12-27 00:00:00,2017-12-27 00:00:00,43195677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43195677,1
52062792,2017-05-26 00:00:00,2017-06-04 00:00:00,84408229,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25322469,59085760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52063519,2017-10-12 00:00:00,2017-10-19 00:00:00,15609323,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7804661,7804662,0,0,0,0,0,0,0,0,0,0,2
52064749,2017-07-21 00:00:00,2017-07-21 00:00:00,116505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52064881,2017-06-04 00:00:00,2017-06-04 00:00:00,14924336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14924336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52068817,2017-03-05 00:00:00,2017-03-11 00:00:00,7992374,7,0,0,0,0,0,0,0,0,0,1141768,6850606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
